,App,Rating,Comment
92,albo-reemplaza-a-tu-banco,5,"Me encanto que más podría pedir albo?tengo más de 1 año realizado transferencias depósitos y todo excelente,
 además de no cobrar ninguna comicion  por apertura,
 ni solicitud de tarjeta física. (gratis).
transferencia, u algún otro movimiento cómo realizar pagos a servicios locales como agua, telefonía/internet, luz entre otros.
  eso es maravilloso y por si fuera poco recargas a tu línea de telefonía celular. 
Albo es grandiosos a donde quiera que valla os recomiendo ampliamente, ah! y no olvidemos las regalías :) y adelántos de “lealtad” que descubrirán al  tiempo..... 
es una excelente opción.
 cuenta física y digital donde podréis  hacer compras en línea, digitales, y asociarla a PayPal.
compras física con tu tarjeta en cualquier establecimiento.
Realizar retiros en cualquier cajero.
Albo es una tarjeta  Mastercard excelente
Además es muy atractiva en su presentación en color blanco y personalizada sin más que decir sería una descripción sin fin lo demás os dejo lo descubran por su cuenta, 
no se arrepentiríais...

Edgar EC.  ;) 

...../...../..... Albo siempre contigo .....\.....\....."
93,albo-reemplaza-a-tu-banco,1,"Todo mal, 
Los depósitos tardan muchísimo en llegar y la tarjeta también"
94,albo-reemplaza-a-tu-banco,4,"Una FinTech mexicana que permite al almacenar y organizar tu dinero, y pagar muchos servicios de manera sencilla, ideal para los que buscan un medio para administrar sus pagos de servicios por internet o simplemente tener tu caja de ahorro para corto plazo.

Es una buena opción para estudiantes universitarios que deseen tener su tarjeta de ahorros para el estudio sin depender de bancos que te estén asediando con ventas de productos o anexarte seguros “porque se preocupan por ti”.

Le doy 4 estrellas porque tiene algunas áreas de oportunidad muy puntuales que en un principio podrían tambalear la experiencia, como mejorar el tiempo de verificación de identidad de la cuenta, el tiempo de recepción de la tarjeta que es mayor al de la competencia (pero menor a lo que afirmaban en su sitio), o el tiempo de espera entre el depósito en efecto y el tiempo que tardará en reflejarse en la cuenta. Un gran Nice To Have sería que pudieran implementar un modo oscuro en la app para los que usamos ese tema.

Por lo demás es una excelente FinTech. Es un gusto poder decir que es una empresa 100% mexicana."
95,albo-reemplaza-a-tu-banco,4,"Cuando abres la app y el lector no reconoce tu huella, tienes que poner la contraseña manual, deberían de habilitar un botón en donde nuevamente te permita usar la huella ejemplo 1Password"
96,albo-reemplaza-a-tu-banco,5,Es una de las mejores opciones para realizar transferencias rápidas y seguras. Ampliamente recomendable 👍🏼
97,albo-reemplaza-a-tu-banco,1,Promueven códigos de promoción que no respetan y cuando ingresa uno aclaración no es eficiente la respuesta. Muy mala experiencia
98,albo-reemplaza-a-tu-banco,2,"Uso de albo de tiempo atrás y estaba encantado, pero ahora cuando en la app seleccionó “depositar” no carga y me sale un error de servidor. Solucionen eso."
99,albo-reemplaza-a-tu-banco,1,"Ya van varias veces que me envío un SPEI desde BBVA y tardan más de DOS DÍAS en reflejarse en mi cuenta cuando el CEP de la operación claramente aparece como pagado, me ha pasado varias veces. He probado con otras fintechs que manejan cuentas STP también y aprecen al instante. Al contactar a soporte culpan al banco emisor cuando es Albo el del problema. No me ayudan ni me resuelven mi situación, qué martirio hacer un SPEI de $12K de algo que vendí y no poder comprobar que ya tengo el dinero en mi cuenta y hacerle pasar el peor momento a sus usuarios."
100,albo-reemplaza-a-tu-banco,4,"Es buena app, fácil de usar, lo único malo, los depósitos en Oxxo no son instantáneos."
101,albo-reemplaza-a-tu-banco,1,"No encontró mis datos en el registro público aunque los puse bien, creo que deberían pedir directo el curp para evitar este tipo de problemas"
102,albo-reemplaza-a-tu-banco,3,"La pedí el viernes y me llego el Lunes, muy eficaz y rápido todo 👌🏻"
103,albo-reemplaza-a-tu-banco,5,Todo esta perfecto mi única duda que tengo es si puedo retirar efectivo en Oxxo
104,albo-reemplaza-a-tu-banco,5,no me da la opción de tomar mi adelanto la actualización que se iso ase la que apareca en la pantalla pero cierra la aplicación y ya no me aparece
105,albo-reemplaza-a-tu-banco,4,Esta app es mi escusa para ir al walmart y darme la vuelta
106,albo-reemplaza-a-tu-banco,1,Llevo dos semanas y no me deja ingresar a la aplicación favor de verificar y tengo invertido en la aplicacion
107,albo-reemplaza-a-tu-banco,1,No funciona
108,albo-reemplaza-a-tu-banco,1,"Buenas tardes muy buen banco y app
Me gusto mucho pero por qué la tarjeta física 
Aún no tiene tecnología contacless ya en 2020
Eso es inimaginable 

Gracias y saludos"
109,albo-reemplaza-a-tu-banco,1,"Los depósitos en oxxo son imposibles, no me agrado"
110,albo-reemplaza-a-tu-banco,5,Uy buena app me ayuda a gestionar mejor mi dinero pero estaría muy bien que fuera instantáneo el depósito en Oxxo muy buena app
111,albo-reemplaza-a-tu-banco,1,Ni para hacer una recarga sirve
112,albo-reemplaza-a-tu-banco,5,Muy buena muy buena tarjeta!
113,albo-reemplaza-a-tu-banco,5,"Súper fácil el proceso de registro, una buena opción de banco en línea!"
114,albo-reemplaza-a-tu-banco,2,No pude depositar ni en Aurrerá ni en Superama :(
115,albo-reemplaza-a-tu-banco,5,"Buenísima app , me regalaron 30 Mxn de bienvenida , te pueden depositar de cualquier otro banco súper rápido y transferir súper rápido , Ayer 6 de agosto llego mi tarjeta física Me encanta ! 
Deberían de poner como un sistema de referidos y así"
116,albo-reemplaza-a-tu-banco,5,"Excelente servicio y lo mejor es que no tienes ningún problema para pagar en línea, los bancos luego tienen muchos conflictos de autorizaciones, y lo mejor no te cobran ningún manejo extraño cómo los bancos

YO YA LA RECOMENDÉ A MUCHOS AMIGOS Y FAMILIA"
117,albo-reemplaza-a-tu-banco,1,No me mandan mi código a mi teléfono y no puedo registrarme
118,albo-reemplaza-a-tu-banco,5,Literal si puede sustituir a tu Banco si solo requieres una tarjeta de Débito. Me gusta que maneja una tarjeta Virtual que puedes usar de inmediato y la física me llego sin costo a mi Domicilio a los pocos días. Eh pago mis servicios y hecho transferencias sin problemas.
119,albo-reemplaza-a-tu-banco,1,"Llevaba meses muy contenta con la tarjeta, de hecho era la única que tenía porque funcionaba muy bien hasta que comenzó a fallar, no se si ha sido con las actualizaciones o que sucede.  Primero le pasó a mi madre, cuando iba al súper a hacer las compras siempre se la rechazaban y a veces era su única forma de pago y no funcionaba. Luego me pasó a mi, me la empezaron a rechazar en el súper también y en otros establecimientos. No puedo usarla más para pagar porque ya no se si me la rechazarán o no."
120,albo-reemplaza-a-tu-banco,4,"Hoy recibí mi tarjeta, tienen un servicio muy rápido y eficiente. Lastima que la tarjeta no trae mi nombre es fácil
Confundirla con la de mi esposo."
121,albo-reemplaza-a-tu-banco,3,"Muy buena App, excelente respuesta del equipo y muy detallada, me gusta. 

Solo que están empezando a cobrar comisión o similar, ya que hay veces que me hacen transferencias y me hacen falta centavos"
122,albo-reemplaza-a-tu-banco,1,"La app no me permite de gestionar mi cuente, se atora y se cierra sola.
Tube que acceder al soporte tecnico atravez de un pc porque atravez de la app ni eso me deja hacer. Despues de 2 dias comunicandome con ellos, me dijieron que no hay solucion y que tengo que comprarme un dispositivo nuevo o que cierre yo la cuenta! 
Pésimo servicio!"
123,albo-reemplaza-a-tu-banco,5,"Me encanta la app, sin embargo no encuentro información suficiente o algún contacto para saber cual es el monto que tomar por dólar? Quiero comprar en línea y me cobran en dólares, quisiera saber cuánto sería en pesos con Albo."
124,albo-reemplaza-a-tu-banco,1,Alguien su código promocional?
125,albo-reemplaza-a-tu-banco,5,Adquirí mi tarjeta hace tiempo pero cambié de celular y ahora no puedo acceder ala aplicación de albo porque no me se mi correo ni tengo el número de teléfono. Quiero una solución ayúdenme
126,albo-reemplaza-a-tu-banco,1,Buenas siempre pasa lo mismo que cuando me depositan a la Tarjeta me meto a la app y se crashea siempre que me depositan
127,albo-reemplaza-a-tu-banco,5,"Descargue Albo hace unos meses pero elimine la aplicación, hoy la volví a descargar pero tenía problema para iniciar sesión, decidí mandar mensaje y a los 5min me respondieron, cuando les iba a enviar captura para que arreglaran mi problema vi que ya me funcionaba la app (estuve intentando casi 30 min) 
Aunque no tuve un problema como tal me encantó que me respondieran súper rápido y que fueran tan atentos 🥺 
Luis A. Gracias por el buen trabajo qué haces"
128,albo-reemplaza-a-tu-banco,1,"Según es algo que te haga más fácil la vida, nunca pude abrir la cuenta, me manda que suba un id actual, subo INE y no me la acepta y pasaporte no tengo así que en vez de facilitar te complican la vida si eso es para abrir la cuenta no me quiero imaginar más adelante. No la recomiendo."
129,albo-reemplaza-a-tu-banco,1,"Prometen tarjeta virtual y no es real, TENGAN MUCHO CUIDADO.
Yo realice depósitos y no puedo mover mi dinero 
Solo me dicen que espere mi tarjeta física 

Seguiré informando ..."
130,albo-reemplaza-a-tu-banco,5,"comfortable, I love it"
131,albo-reemplaza-a-tu-banco,5,Es una chingoneria 04/07/20 lo declaro. Quien sabe después cuando tenga mas popularidad no se arruine por la avaricia
132,albo-reemplaza-a-tu-banco,5,Si me quieren depositar en qué banco lo tienen que hacer y si quiero retirar igual en qué banco lo puedo hacer ?
133,albo-reemplaza-a-tu-banco,5,"Me encanta que abre instantáneamente al verificar con FaceID, las transferencias son rápidas y el servicio es bueno. Bastante recomendada"
134,albo-reemplaza-a-tu-banco,2,Me la clonaron hace aproximadamente 8 meses y no me han dado respuesta alguna pesimo servicio y tomando en cuenta eso cambiaron la interfaz de la plataforma a una mas anticuada saque todo mi dinero del banco por estos temas.
135,albo-reemplaza-a-tu-banco,5,"Es de las mejores aplicaciones, esta muy bien desarrollada solo que en cuestión de su nueva modalidad de adelantar saldo estaría mejor si dieran la opción de pagar a más meses."
136,albo-reemplaza-a-tu-banco,1,Me rechaza por completo cuando ingreso mi identificación oficial INE /IFE a qué se debe ?
137,albo-reemplaza-a-tu-banco,5,Sin duda es la mejor soy extranjera y la tarjeta me a sacado de muchos apuros y el servicio es muy bueno
138,albo-reemplaza-a-tu-banco,1,"Llevo casi un mes y aún no llega mi tarjeta y ya tengo dinero en la cuenta el cual no puedo usar, envíe un mail y no responden"
139,albo-reemplaza-a-tu-banco,5,Es la mejor tarjeta que pude a ver tenido es increíble
140,albo-reemplaza-a-tu-banco,4,"se ve que es una app bastante buena y confiable he visto muy buenas reseñas, pero tengo un problema, q no paso de escanear mi INE, ya van varias veces q trato y en todas me lo da como error :("
141,albo-reemplaza-a-tu-banco,5,"Llevo unas tres semanas con la cuenta, he hecho unos cuantos pagos y transferencias y hasta ahora el servicio perfecto. Crear la cuenta quedó en unos minutos. La atención a clientes extremadamente rápida, en unos cuantos minutos a vuelta de correo te contestan. La interfaz de la app minimalista y sencilla, no necesito más. Habrá que ver si surge algún problema de gravedad y cómo lo resuelven pero hasta ahora todo bien."
142,albo-reemplaza-a-tu-banco,5,"Es una excelente opción para administrar el dinero, llevar un ahorro y pagar servicios. Los bancos siempre complican cualquier tipo de transacción."
143,albo-reemplaza-a-tu-banco,2,"No me
Deja subir el INE"
144,albo-reemplaza-a-tu-banco,5,Muy feliz con la tarjeta y con la aplicación es súper práctica
145,albo-reemplaza-a-tu-banco,5,Muy buena app fácil de usar
146,albo-reemplaza-a-tu-banco,5,Cuando van a habilitar el adelanto para todas las cuentas ?
147,albo-reemplaza-a-tu-banco,1,"Estaba usando la banca por internet y funcionaba al 100, la volví empezar a usar y empieza a fallar cuando casualmente recibo depósitos , dice que está en mtto y que espere unos minutos , llevo 3 horas y aún no se ven mis depósitos pero si están descontados de mis otros bancos , súper tranzas"
148,albo-reemplaza-a-tu-banco,5,Ya lo intente varias veces y me sale que no se pudo verificar porfa ayuda
149,albo-reemplaza-a-tu-banco,4,"L@s felicito por excelente opción bancaria , el app me parece genial, aún que en una versión anterior podía consultar la clabe bancaria y otros datos de mi tarjeta desde la app y ahora ya no se puede creo"
